"dataset_SSAD_biogas_production_pkey","total_solids_pct","prairie_biomass_beef_manure_ratio","day","biogas_ml_trial_1","biogas_ml_trial_2","biogas_ml_trial_3","biogas_ml_average","methane_pct_trial_1","methane_pct_trial_2","methane_pct_trial_3","methane_pct_average","daily_methane_mean_ml","cumulative_methane_mean_ml","daily_methane_pct","cumulative_biogas_mean_ml"
585,"35","10:1",25,1.83333333333333,19.33,13.6666666666667,11.61,0.5,5.2,10.6,5.43333333333333,0.63081,81.7551185185185,NA,329.938888888889
586,"35","10:1",26,1.83333333333333,19.33,13.6666666666667,11.61,0.5,11,0.6,4.03333333333333,0.63081,82.3859285185185,NA,341.548888888889
587,"35","10:1",27,1.83333333333333,19.33,13.6666666666667,11.61,0.5,11,0.6,4.03333333333333,0.46827,82.8541985185185,4.03333333333333,353.158888888889
588,"35","10:1",28,1.83333333333333,19.33,13.6666666666667,11.61,0.5,11,0.6,4.03333333333333,0.46827,83.3224685185185,NA,364.768888888889
589,"35","10:1",29,5,19.33,36.6666666666667,20.3322222222222,1.7,4,16.8,7.5,0.820066296296296,84.1425348148148,NA,385.101111111111
590,"35","10:1",30,5,19.33,36.67,20.3333333333333,1.7,4,16.8,7.5,1.525,85.6675348148148,7.5,405.434444444445
591,"35","10:1",31,5,19.33,36.67,20.3333333333333,1.7,4,16.8,7.5,1.525,87.1925348148148,NA,425.767777777778
592,"35","10:1",32,2,19.33,13.25,11.5266666666667,10.3,6.7,39.6,18.8666666666667,0.8645,88.0570348148148,NA,437.294444444444
593,"35","10:1",33,2,19.33,13.25,11.5266666666667,10.3,6.7,39.6,18.8666666666667,2.17469777777778,90.2317325925926,18.8666666666667,448.821111111111
594,"35","10:1",34,2,19.33,13.25,11.5266666666667,10.3,6.7,39.6,18.8666666666667,2.17469777777778,92.4064303703704,NA,460.347777777778
595,"35","10:1",35,2,19.33,13.25,11.5266666666667,10.3,6.7,39.6,18.8666666666667,2.17469777777778,94.5811281481482,18.8666666666667,471.874444444444
596,"35","5:1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,"35","5:1",2,123,1,NA,62,32.4,58.5,NA,45.45,0,0,0,62
598,"35","5:1",3,11,2,NA,6.5,32.4,58.5,NA,45.45,2.68568181818182,2.68568181818182,45.45,68.5
599,"35","5:1",4,11,2,NA,6.5,32.4,58.5,NA,45.45,2.68568181818182,5.37136363636364,NA,75
600,"35","5:1",5,11,2,NA,6.5,32.4,58.5,NA,45.45,2.68568181818182,8.05704545454545,NA,81.5
601,"35","5:1",6,11,1,NA,6,36.7,58.5,NA,47.6,2.47909090909091,10.5361363636364,NA,87.5
602,"35","5:1",7,11,2,NA,6.5,36.7,58.5,NA,47.6,2.81272727272727,13.3488636363636,47.6,94
603,"35","5:1",8,12.6,1,NA,6.8,36.7,38,NA,37.35,2.94254545454545,16.2914090909091,NA,100.8
604,"35","5:1",9,12.6,2,NA,7.3,36.7,38,NA,37.35,2.47868181818182,18.7700909090909,37.35,108.1
605,"35","5:1",10,12.6,1,NA,6.8,13.6,38,NA,25.8,2.30890909090909,21.079,NA,114.9
606,"35","5:1",11,12.6,18.3333333333333,NA,15.4666666666667,13.6,37.8,NA,25.7,3.62763636363636,24.7066363636364,25.8,130.366666666667
607,"35","5:1",12,12.6,18.33,NA,15.465,13.6,37.8,NA,25.7,3.61318636363636,28.3198227272727,25.7,145.831666666667
608,"35","5:1",13,8.4,18.33,NA,13.365,13.6,37.8,NA,25.7,3.12255,31.4423727272727,NA,159.196666666667
609,"35","5:1",14,8.4,31,NA,19.7,14.3,45.3,NA,29.8,4.60263636363636,36.0450090909091,NA,178.896666666667
610,"35","5:1",15,8.4,31,NA,19.7,14.3,45.3,NA,29.8,5.33690909090909,41.3819181818182,29.8,198.596666666667
611,"35","5:1",16,8.4,31,NA,19.7,14.3,45.3,NA,29.8,5.33690909090909,46.7188272727273,NA,218.296666666667
612,"35","5:1",17,8.4,21.6666666666667,NA,15.0333333333333,14.3,21.2,NA,17.75,4.07266666666667,50.7914939393939,NA,233.33
613,"35","5:1",18,9.2,21.67,NA,15.435,54.6,21.2,NA,37.9,2.49064772727273,53.2821416666667,17.75,248.765
614,"35","5:1",19,9.2,21.67,NA,15.435,54.6,21.2,NA,37.9,5.31805909090909,58.6002007575757,37.9,264.2
615,"35","5:1",20,9.2,22.6666666666667,NA,15.9333333333333,54.6,2.2,NA,28.4,5.48975757575758,64.0899583333333,NA,280.133333333333
616,"35","5:1",21,9.2,22.67,NA,15.935,54.6,2.2,NA,28.4,4.11412727272727,68.2040856060606,28.4,296.068333333333
617,"35","5:1",22,9.2,22.67,NA,15.935,40.9,2.2,NA,21.55,4.11412727272727,72.3182128787879,NA,312.003333333333
618,"35","5:1",23,9.8,20.6666666666667,NA,15.2333333333333,40.9,44.2,NA,42.55,2.98434848484848,75.3025613636364,21.55,327.236666666667
619,"35","5:1",24,9.8,20.67,NA,15.235,40.9,44.2,NA,42.55,5.893175,81.1957363636364,42.55,342.471666666667
620,"35","5:1",25,9.8,20.67,NA,15.235,40.9,44.2,NA,42.55,5.893175,87.0889113636364,NA,357.706666666667
621,"35","5:1",26,9.8,6.66666666666667,NA,8.23333333333333,49.2,44.2,NA,46.7,3.18480303030303,90.2737143939394,NA,365.94
622,"35","5:1",27,9.8,6.67,NA,8.235,49.2,44.2,NA,46.7,3.49613181818182,93.7698462121212,46.7,374.175
623,"35","5:1",28,7.25,6.67,NA,6.96,49.2,44.2,NA,46.7,2.95483636363636,96.7246825757576,NA,381.135
624,"35","5:1",29,7.25,4.75,NA,6,49.2,45.3,NA,47.25,2.54727272727273,99.2719553030303,NA,387.135
625,"35","5:1",30,7.25,4.75,NA,6,49.2,45.3,NA,47.25,2.57727272727273,101.849228030303,47.25,393.135
626,"35","5:1",31,7.26,4.75,NA,6.005,NA,45.3,NA,45.3,2.57942045454545,104.428648484848,NA,399.14
627,"35","5:1",32,84.5,4.75,NA,44.625,NA,62.7,NA,62.7,18.3773863636364,122.806034848485,45.3,443.765
628,"35","5:1",33,84.5,3.66666666666667,NA,44.0833333333333,NA,62.7,NA,62.7,25.1275,147.933534848485,62.7,487.848333333333
629,"35","5:1",34,84.5,3.66666666666667,NA,44.0833333333333,NA,62.7,NA,62.7,25.1275,173.061034848485,NA,531.931666666667
630,"35","5:1",35,84.5,3.67,NA,44.085,NA,62.7,NA,62.7,25.12845,198.189484848485,62.7,576.016666666667
631,"35","4:1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,"35","4:1",2,17,81.3333333333333,NA,49.1666666666667,4.2,3.1,NA,3.65,0,0,0,49.1666666666667
633,"35","4:1",3,2,81.33,NA,41.665,42.3,3.1,NA,22.7,0.724177380952381,0.724177380952381,3.65,90.8316666666667
634,"35","4:1",4,2,81.33,NA,41.665,42.3,3.1,NA,22.7,4.50378809523809,5.22796547619047,22.7,132.496666666667
635,"35","4:1",5,2,35,NA,18.5,42.3,39.8,NA,41.05,1.9997619047619,7.22772738095238,NA,150.996666666667
636,"35","4:1",6,2,35,NA,18.5,42.3,39.8,NA,41.05,3.61630952380952,10.8440369047619,41.05,169.496666666667
637,"35","4:1",7,2,35,NA,18.5,42.3,39.8,NA,41.05,3.61630952380952,14.4603464285714,NA,187.996666666667
638,"35","4:1",8,2,31,NA,16.5,42.3,38.3,NA,40.3,3.22535714285714,17.6857035714286,NA,204.496666666667
639,"35","4:1",9,1,31,NA,16,62.1,38.3,NA,50.2,3.07047619047619,20.7561797619048,40.3,220.496666666667
640,"35","4:1",10,1,31,NA,16,62.1,38.3,NA,50.2,3.8247619047619,24.5809416666667,50.2,236.496666666667
641,"35","4:1",11,1,38,NA,19.5,62.1,57.6,NA,59.85,4.66142857142857,29.2423702380952,NA,255.996666666667
642,"35","4:1",12,1,38,NA,19.5,62.1,57.6,NA,59.85,5.5575,34.7998702380952,59.85,275.496666666667
643,"35","4:1",13,1,38,NA,19.5,62.1,57.6,NA,59.85,5.5575,40.3573702380952,NA,294.996666666667
644,"35","4:1",14,1,51.3333333333333,NA,26.1666666666667,62.1,8.5,NA,35.3,7.4575,47.8148702380952,NA,321.163333333333
645,"35","4:1",15,2,51.33,NA,26.665,62.1,8.5,NA,35.3,4.48225952380952,52.2971297619048,35.3,347.828333333333
646,"35","4:1",16,2,51.33,NA,26.665,40.7,8.5,NA,24.6,4.48225952380952,56.7793892857143,35.3,374.493333333333
647,"35","4:1",17,2,69,NA,35.5,40.7,61.4,NA,51.05,4.15857142857143,60.9379607142857,24.6,409.993333333333
648,"35","4:1",18,2,69,NA,35.5,40.7,61.4,NA,51.05,8.62988095238095,69.5678416666667,51.05,445.493333333333
649,"35","4:1",19,2,69,NA,35.5,40.7,61.4,NA,51.05,8.62988095238095,78.1977226190476,NA,480.993333333333
650,"35","4:1",20,2,84,NA,43,40.7,47.9,NA,44.3,10.4530952380952,88.6508178571428,NA,523.993333333333
651,"35","4:1",21,3,84,NA,43.5,40.7,47.9,NA,44.3,9.17642857142857,97.8272464285714,44.3,567.493333333333
652,"35","4:1",22,3,84,NA,43.5,31.8,47.9,NA,39.85,9.17642857142857,107.003675,NA,610.993333333333
653,"35","4:1",23,3,70,NA,36.5,31.8,68.3,NA,50.05,6.92630952380952,113.92998452381,39.85,647.493333333333
654,"35","4:1",24,3,70,NA,36.5,31.8,68.3,NA,50.05,8.69916666666666,122.629151190476,50.05,683.993333333333
655,"35","4:1",25,3,70,NA,36.5,31.8,68.3,NA,50.05,8.69916666666666,131.328317857143,NA,720.493333333333
656,"35","4:1",26,3,86,NA,44.5,31.8,64.6,NA,48.2,10.6058333333333,141.934151190476,NA,764.993333333333
657,"35","4:1",27,2,86,NA,44,31.8,64.6,NA,48.2,10.0990476190476,152.033198809524,48.2,808.993333333333
658,"35","4:1",28,2,86,NA,44,31.8,64.6,NA,48.2,10.0990476190476,162.132246428571,NA,852.993333333333
659,"35","4:1",29,2,38.3333333333333,NA,20.1666666666667,31.8,53.3,NA,42.55,4.62873015873016,166.760976587302,NA,873.16
660,"35","4:1",30,2,38.33,NA,20.165,69,53.3,NA,61.15,4.08581309523809,170.84678968254,42.55,893.325
661,"35","4:1",31,2,38.33,NA,20.165,69,53.3,NA,61.15,5.87185595238095,176.718645634921,61.15,913.49
662,"35","4:1",32,2,60,NA,31,69,56.3,NA,62.65,9.02690476190476,185.745550396825,NA,944.49
663,"35","4:1",33,2,60,NA,31,69,56.3,NA,62.65,9.24833333333333,194.993883730159,62.65,975.49
664,"35","4:1",34,2,60,NA,31,69,56.3,NA,62.65,9.24833333333333,204.242217063492,NA,1006.49
665,"35","4:1",35,3,60,NA,31.5,69,56.3,NA,62.65,9.3975,213.639717063492,62.65,1037.99
666,"35","3:1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,"35","3:1",2,51,10,NA,30.5,3.9,6.9,NA,5.4,0,0,0,30.5
668,"35","3:1",3,9,10,NA,9.5,4.9,6.9,NA,5.9,0.466363636363636,0.466363636363636,5.4,40
669,"35","3:1",4,9,10,NA,9.5,4.9,6.9,NA,5.9,0.509545454545455,0.975909090909091,5.9,49.5
670,"35","3:1",5,9,10,NA,9.5,4.9,72.9,NA,38.9,0.509545454545455,1.48545454545455,NA,59
671,"35","3:1",6,9,10,NA,9.5,4.9,72.9,NA,38.9,3.35954545454545,4.845,38.9,68.5
672,"35","3:1",7,9,10,NA,9.5,4.9,72.9,NA,38.9,3.35954545454545,8.20454545454545,NA,78
673,"35","3:1",8,7,18.3333333333333,NA,12.6666666666667,4.9,72.9,NA,38.9,4.47939393939394,12.6839393939394,NA,90.6666666666667
674,"35","3:1",9,7,18.3,NA,12.65,6.1,72.9,NA,39.5,4.4735,17.1574393939394,NA,103.316666666667
675,"35","3:1",10,7,18.33,NA,12.665,6.1,72.9,NA,39.5,4.54788636363636,21.7053257575758,39.5,115.981666666667
676,"35","3:1",11,7,19.3333333333333,NA,13.1666666666667,6.1,72.9,NA,39.5,4.7280303030303,26.4333560606061,NA,129.148333333333
677,"35","3:1",12,7,19.33,NA,13.165,6.1,72.9,NA,39.5,4.72743181818182,31.1607878787879,NA,142.313333333333
678,"35","3:1",13,7,19.33,NA,13.165,6.1,6.9,NA,6.5,4.72743181818182,35.8882196969697,NA,155.478333333333
679,"35","3:1",14,16.6666666666667,14.6666666666667,NA,15.6666666666667,73.6,48.9,NA,61.25,0.925757575757576,36.8139772727273,NA,171.145
680,"35","3:1",15,16.6,14.67,NA,15.635,73.6,48.9,NA,61.25,8.70585227272727,45.5198295454545,61.25,186.78
681,"35","3:1",16,16.67,14.67,NA,15.67,73.6,48.9,NA,61.25,8.72534090909091,54.2451704545455,NA,202.45
682,"35","3:1",17,16.67,17.3333333333333,NA,17.0016666666667,73.6,NA,NA,73.6,9.46683712121212,63.7120075757576,NA,219.451666666667
683,"35","3:1",18,16.67,17.33,NA,17,18.9,NA,NA,18.9,11.3745454545455,75.086553030303,58.6,236.451666666667
684,"35","3:1",19,16.67,17.33,NA,17,18.9,NA,NA,18.9,2.92090909090909,78.0074621212121,58.9,253.451666666667
685,"35","3:1",20,7.5,37.3333333333333,NA,22.4166666666667,18.9,NA,NA,18.9,3.85159090909091,81.859053030303,NA,275.868333333333
686,"35","3:1",21,7.5,37.33,NA,22.415,18.9,NA,NA,18.9,3.85130454545454,85.7103575757576,NA,298.283333333333
687,"35","3:1",22,7.5,37.33,NA,22.415,26.6,NA,NA,26.6,3.85130454545454,89.5616621212121,NA,320.698333333333
688,"35","3:1",23,7.5,15,NA,11.25,26.6,NA,NA,26.6,2.72045454545455,92.2821166666666,51.6,331.948333333333
689,"35","3:1",24,7.5,15,NA,11.25,26.6,NA,NA,26.6,2.72045454545455,95.0025712121212,NA,343.198333333333
690,"35","3:1",25,7.5,15,NA,11.25,26.6,NA,NA,26.6,2.72045454545455,97.7230257575757,NA,354.448333333333
691,"35","3:1",26,7.5,15,NA,11.25,26.6,NA,NA,26.6,2.72045454545455,100.44348030303,NA,365.698333333333
692,"35","3:1",27,17.5,15,NA,16.25,57.1,NA,NA,57.1,3.92954545454545,104.373025757576,NA,381.948333333333
693,"35","3:1",28,21,15,NA,18,57.1,NA,NA,57.1,9.34363636363636,113.716662121212,57.1,399.948333333333
694,"35","3:1",29,21,19.6666666666667,NA,20.3333333333333,57.1,NA,NA,57.1,10.5548484848485,124.271510606061,NA,420.281666666667
695,"35","3:1",30,21,19.67,NA,20.335,57.1,NA,NA,57.1,10.5557136363636,134.827224242424,NA,440.616666666667
696,"35","3:1",31,21,19.67,NA,20.335,57.1,NA,NA,57.1,10.5557136363636,145.382937878788,NA,460.951666666667
697,"35","3:1",32,21,28.75,NA,24.875,57.1,NA,NA,57.1,12.9123863636364,158.295324242424,NA,485.826666666667
698,"35","3:1",33,32.3333333333333,28.75,NA,30.5416666666667,57.1,NA,NA,57.1,15.8539015151515,174.149225757576,NA,516.368333333333
699,"35","3:1",34,32.33,28.75,NA,30.54,57.1,NA,NA,57.1,15.8530363636364,190.002262121212,NA,546.908333333333
700,"35","3:1",35,32.33,28.75,NA,30.54,57.1,NA,NA,57.1,15.8530363636364,205.855298484848,57.1,577.448333333333
701,"35","2:1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,"35","2:1",2,90.6666666666667,NA,13.75,52.2083333333333,14.8,17,0.2,10.6666666666667,0,0,0,52.2083333333333
703,"35","2:1",3,90.67,NA,13.75,52.21,14.8,17,0.2,10.6666666666667,5.56906666666667,5.56906666666667,10.6666666666667,104.418333333333
704,"35","2:1",4,90.67,NA,13.75,52.21,14.8,17,0.2,10.6666666666667,5.56906666666667,11.1381333333333,NA,156.628333333333
705,"35","2:1",5,12.6666666666667,NA,13.75,13.2083333333333,34.5,17,0.2,17.2333333333333,1.40888888888889,12.5470222222222,NA,169.836666666667
706,"35","2:1",6,12.6666666666667,NA,18.6666666666667,15.6666666666667,34.5,17,1.2,17.5666666666667,2.69988888888889,15.2469111111111,17.2333333333333,185.503333333333
707,"35","2:1",7,12.67,NA,18.67,15.67,34.5,17,1.2,17.5666666666667,2.75269666666667,17.9996077777778,17.5666666666667,201.173333333333
708,"35","2:1",8,19.3333333333333,NA,18.67,19.0016666666667,39.3,17,1.2,19.1666666666667,3.33795944444444,21.3375672222222,NA,220.175
709,"35","2:1",9,19.33,NA,31.6666666666667,25.4983333333333,39.3,17,0.2,18.8333333333333,4.88718055555556,26.2247477777778,19.1666666666667,245.673333333333
710,"35","2:1",10,19.33,NA,31.67,25.5,39.3,17,0.2,18.8333333333333,4.8025,31.0272477777778,18.8333333333333,271.173333333333
711,"35","2:1",11,15.3333333333333,NA,31.67,23.5016666666667,49.5,17,0.2,22.2333333333333,4.42614722222222,35.453395,NA,294.675
712,"35","2:1",12,15.33,NA,18.3333333333333,16.8316666666667,49.5,17,0.5,22.3333333333333,3.74224055555556,39.1956355555555,22.2333333333333,311.506666666667
713,"35","2:1",13,15.33,NA,18.33,16.83,49.5,17,0.5,22.3333333333333,3.7587,42.9543355555555,22.3333333333333,328.336666666667
714,"35","2:1",14,12.6666666666667,10,18.33,13.6655555555556,38,17,0.5,18.5,3.05197407407407,46.0063096296296,NA,342.002222222222
715,"35","2:1",15,12.6666666666667,10,16.3333333333333,13,38,17,1.6,18.8666666666667,2.405,48.4113096296296,18.5,355.002222222222
716,"35","2:1",16,12.6666666666667,10,16.33,12.9988888888889,38,27.9,1.6,22.5,2.45245703703704,50.8637666666667,18.8666666666667,368.001111111111
717,"35","2:1",17,10,8.33333333333333,16.33,11.5544444444444,38,27.9,1.6,22.5,2.59975,53.4635166666667,22.5,379.555555555556
718,"35","2:1",18,10,8.33,19,12.4433333333333,38,27.9,1.1,22.3333333333333,2.79975,56.2632666666667,NA,391.998888888889
719,"35","2:1",19,10,8.33,19,12.4433333333333,19.1,24,1.1,14.7333333333333,2.77901111111111,59.0422777777778,22.3333333333333,404.442222222222
720,"35","2:1",20,9.66666666666667,8.33,19,12.3322222222222,19.1,24,1.1,14.7333333333333,1.81694740740741,60.8592251851852,14.7333333333333,416.774444444444
721,"35","2:1",21,9.67,8.33,13.3333333333333,10.4444444444444,19.1,24,19.1,20.7333333333333,1.53881481481481,62.39804,NA,427.218888888889
722,"35","2:1",22,9.67,8.33,13.33,10.4433333333333,12,12.4,19.1,14.5,2.16525111111111,64.5632911111111,20.7333333333333,437.662222222222
723,"35","2:1",23,15.3333333333333,7.33,13.33,11.9977777777778,12,12.4,19.1,14.5,1.73967777777778,66.3029688888889,14.5,449.66
724,"35","2:1",24,15.33,7.33,14,12.22,12,12.4,8.5,10.9666666666667,1.7719,68.0748688888889,NA,461.88
725,"35","2:1",25,15.33,7.33,14,12.22,1.7,15.2,8.5,8.46666666666667,1.34012666666667,69.4149955555555,10.9666666666667,474.1
726,"35","2:1",26,6,10.67,14,10.2233333333333,1.7,15.2,8.5,8.46666666666667,0.865575555555556,70.2805711111111,8.46666666666667,484.323333333333
727,"35","2:1",27,6,10.67,18.6666666666667,11.7788888888889,1.7,15.2,21.9,12.9333333333333,0.99727925925926,71.2778503703703,8.46666666666667,496.102222222222
728,"35","2:1",28,6,10.67,18.67,11.78,1.2,18.3,21.9,13.8,1.52354666666667,72.801397037037,12.9333333333333,507.882222222222
729,"35","2:1",29,3.33,8.33,18.67,10.11,1.2,18.3,21.9,13.8,1.39518,74.196577037037,13.8,517.992222222222
730,"35","2:1",30,3.33,8.33,16.6666666666667,9.44222222222222,1.2,18.3,7.7,9.06666666666667,1.30302666666667,75.4996037037037,13.8,527.434444444444
731,"35","2:1",31,3.33,8.33,16.67,9.44333333333333,0.7,41.1,7.7,16.5,0.856195555555555,76.3557992592592,9.06666666666667,536.877777777778
732,"35","2:1",32,3,5.5,16.67,8.39,0.7,41.1,7.7,16.5,1.38435,77.7401492592592,16.5,545.267777777778
733,"35","2:1",33,3,5.5,12.6666666666667,7.05555555555555,0.7,41.1,30.8,24.2,1.16416666666667,78.9043159259259,NA,552.323333333333
734,"35","2:1",34,3,5.5,12.67,7.05666666666667,0.7,41.1,30.8,24.2,1.70771333333333,80.6120292592592,NA,559.38
735,"35","2:1",35,3,5.5,12.67,7.05666666666667,0.7,41.1,30.8,24.2,1.70771333333333,164.639485185185,24.2,566.436666666667
